3.890000000000000000e+02,1.422310058593750000e+03,1.032912109375000000e+03
3.900000000000000000e+02,1.367681640625000000e+03,1.472417480468750000e+03
3.910000000000000000e+02,1.398130004882812500e+03,1.241027954101562500e+03
3.920000000000000000e+02,1.303776245117187500e+03,3.109318847656250000e+03
3.930000000000000000e+02,1.172431152343750000e+03,1.090555786132812500e+03
3.940000000000000000e+02,1.312152221679687500e+03,2.341167968750000000e+03
3.950000000000000000e+02,1.304034790039062500e+03,1.053798217773437500e+03
3.960000000000000000e+02,1.087745971679687500e+03,3.341346923828125000e+03
3.970000000000000000e+02,1.390799804687500000e+03,1.063337646484375000e+03
3.980000000000000000e+02,1.321501342773437500e+03,1.018615112304687500e+03
3.990000000000000000e+02,1.068744750976562500e+03,1.026072998046875000e+03
4.000000000000000000e+02,1.370054077148437500e+03,3.170608642578125000e+03
4.010000000000000000e+02,1.178972290039062500e+03,2.270816894531250000e+03
4.020000000000000000e+02,1.207046020507812500e+03,1.721784667968750000e+03
4.030000000000000000e+02,1.186365966796875000e+03,2.442840332031250000e+03
4.040000000000000000e+02,1.228529052734375000e+03,2.551184814453125000e+03
4.050000000000000000e+02,1.235878662109375000e+03,1.020428283691406250e+03
4.060000000000000000e+02,1.371129028320312500e+03,1.111298583984375000e+03
4.070000000000000000e+02,1.236361206054687500e+03,1.541586669921875000e+03
4.080000000000000000e+02,1.249394897460937500e+03,1.995651855468750000e+03
4.090000000000000000e+02,1.252983154296875000e+03,2.202417236328125000e+03
4.100000000000000000e+02,9.997449340820312500e+02,1.152300659179687500e+03
4.110000000000000000e+02,1.166153564453125000e+03,1.123903198242187500e+03
4.120000000000000000e+02,1.159798828125000000e+03,1.084013549804687500e+03
4.130000000000000000e+02,1.271585449218750000e+03,3.470544433593750000e+03
4.140000000000000000e+02,1.172484375000000000e+03,1.043301635742187500e+03
4.150000000000000000e+02,1.211510375976562500e+03,1.025020874023437500e+03
4.160000000000000000e+02,1.065250000000000000e+03,1.053987548828125000e+03
4.170000000000000000e+02,1.212358154296875000e+03,1.316895019531250000e+03
4.180000000000000000e+02,1.288789184570312500e+03,1.206882934570312500e+03
4.190000000000000000e+02,1.311150878906250000e+03,1.084291259765625000e+03
4.200000000000000000e+02,1.199626098632812500e+03,1.191072875976562500e+03
4.210000000000000000e+02,1.119045410156250000e+03,1.666035766601562500e+03
4.220000000000000000e+02,1.156270385742187500e+03,2.017312377929687500e+03
4.230000000000000000e+02,1.137763793945312500e+03,1.943936401367187500e+03
4.240000000000000000e+02,1.119162231445312500e+03,1.019172241210937500e+03
4.250000000000000000e+02,1.139984619140625000e+03,1.052223876953125000e+03
4.260000000000000000e+02,1.321436279296875000e+03,2.074590332031250000e+03
4.270000000000000000e+02,9.824024658203125000e+02,1.019599060058593750e+03
4.280000000000000000e+02,1.167755615234375000e+03,1.534327758789062500e+03
4.290000000000000000e+02,1.191536132812500000e+03,1.405136230468750000e+03
4.300000000000000000e+02,1.127576904296875000e+03,1.090377563476562500e+03
4.310000000000000000e+02,1.033288452148437500e+03,1.009202087402343750e+03
4.320000000000000000e+02,1.217030639648437500e+03,1.047278808593750000e+03
4.330000000000000000e+02,1.204995727539062500e+03,1.011088134765625000e+03
4.340000000000000000e+02,9.915563964843750000e+02,1.426040039062500000e+03
4.350000000000000000e+02,1.108908691406250000e+03,1.043369750976562500e+03
4.360000000000000000e+02,1.159178833007812500e+03,1.349927612304687500e+03
4.370000000000000000e+02,1.286882324218750000e+03,1.029001708984375000e+03
4.380000000000000000e+02,1.211778808593750000e+03,1.229255981445312500e+03
4.390000000000000000e+02,1.125643676757812500e+03,1.689944946289062500e+03
4.400000000000000000e+02,1.172225219726562500e+03,3.365958251953125000e+03
4.410000000000000000e+02,1.103333374023437500e+03,1.384283081054687500e+03
4.420000000000000000e+02,1.088741088867187500e+03,1.602828979492187500e+03
4.430000000000000000e+02,1.087871459960937500e+03,3.427071533203125000e+03
4.440000000000000000e+02,1.240376586914062500e+03,1.783155151367187500e+03
4.450000000000000000e+02,9.988869628906250000e+02,1.009818664550781250e+03
4.460000000000000000e+02,9.552273559570312500e+02,1.032677490234375000e+03
4.470000000000000000e+02,1.118211181640625000e+03,1.872568603515625000e+03
4.480000000000000000e+02,1.212953613281250000e+03,2.860422119140625000e+03
4.490000000000000000e+02,1.088676513671875000e+03,1.556557983398437500e+03
4.500000000000000000e+02,1.252883056640625000e+03,1.009173767089843750e+03
4.510000000000000000e+02,1.095876220703125000e+03,1.299643920898437500e+03
4.520000000000000000e+02,1.113888305664062500e+03,1.023265380859375000e+03
4.530000000000000000e+02,1.113660400390625000e+03,2.268259765625000000e+03
4.540000000000000000e+02,1.140764038085937500e+03,1.581910034179687500e+03
4.550000000000000000e+02,1.011577392578125000e+03,1.077787353515625000e+03
4.560000000000000000e+02,1.056593994140625000e+03,1.070332519531250000e+03
4.570000000000000000e+02,1.092402221679687500e+03,1.266282714843750000e+03
4.580000000000000000e+02,1.273021606445312500e+03,1.018577087402343750e+03
4.590000000000000000e+02,8.923046875000000000e+02,1.030660888671875000e+03
4.600000000000000000e+02,1.206322143554687500e+03,1.413219238281250000e+03
4.610000000000000000e+02,1.123179199218750000e+03,3.316386474609375000e+03
4.620000000000000000e+02,1.016276123046875000e+03,1.084244018554687500e+03
4.630000000000000000e+02,1.135496337890625000e+03,1.142186401367187500e+03
4.640000000000000000e+02,1.040201049804687500e+03,1.027079345703125000e+03
4.650000000000000000e+02,1.012540283203125000e+03,1.022907348632812500e+03
4.660000000000000000e+02,1.159530761718750000e+03,1.437450073242187500e+03
4.670000000000000000e+02,1.005284423828125000e+03,1.763728759765625000e+03
4.680000000000000000e+02,1.032722900390625000e+03,1.281649414062500000e+03
4.690000000000000000e+02,1.012868591308593750e+03,1.078225585937500000e+03
4.700000000000000000e+02,1.016940246582031250e+03,1.067037719726562500e+03
4.710000000000000000e+02,1.287197265625000000e+03,1.169318603515625000e+03
4.720000000000000000e+02,1.231229736328125000e+03,1.085487792968750000e+03
4.730000000000000000e+02,1.295520629882812500e+03,1.014008361816406250e+03
4.740000000000000000e+02,1.103660766601562500e+03,1.113361572265625000e+03
4.750000000000000000e+02,1.131120361328125000e+03,1.325481445312500000e+03
4.760000000000000000e+02,1.244829101562500000e+03,1.152497436523437500e+03
4.770000000000000000e+02,1.196787597656250000e+03,9.914541625976562500e+02
4.780000000000000000e+02,1.257284423828125000e+03,1.037546508789062500e+03
4.790000000000000000e+02,1.180136230468750000e+03,9.948255004882812500e+02
4.800000000000000000e+02,1.154463500976562500e+03,1.486531982421875000e+03
4.810000000000000000e+02,1.123372802734375000e+03,1.057634521484375000e+03
4.820000000000000000e+02,9.885651855468750000e+02,1.136677734375000000e+03
4.830000000000000000e+02,1.121328979492187500e+03,2.823449707031250000e+03
4.840000000000000000e+02,1.182718261718750000e+03,2.064107910156250000e+03
4.850000000000000000e+02,1.170336547851562500e+03,1.334057983398437500e+03
4.860000000000000000e+02,1.038872558593750000e+03,1.268757934570312500e+03
4.870000000000000000e+02,1.063672119140625000e+03,1.212405761718750000e+03
4.880000000000000000e+02,1.172076171875000000e+03,5.782644042968750000e+03
4.890000000000000000e+02,1.164773437500000000e+03,1.260457519531250000e+03
4.900000000000000000e+02,1.114037719726562500e+03,1.453170898437500000e+03
4.910000000000000000e+02,1.121442871093750000e+03,1.375759155273437500e+03
4.920000000000000000e+02,9.296644897460937500e+02,1.015455383300781250e+03
4.930000000000000000e+02,1.036593994140625000e+03,2.133480224609375000e+03
4.940000000000000000e+02,1.179903930664062500e+03,1.869367675781250000e+03
4.950000000000000000e+02,1.063265869140625000e+03,2.650327392578125000e+03
4.960000000000000000e+02,1.138592529296875000e+03,9.787610473632812500e+02
4.970000000000000000e+02,1.074636962890625000e+03,2.102019775390625000e+03
4.980000000000000000e+02,1.099364868164062500e+03,1.078818359375000000e+03
4.990000000000000000e+02,1.117196044921875000e+03,1.112172729492187500e+03
5.000000000000000000e+02,9.449123535156250000e+02,1.000506164550781250e+03
5.010000000000000000e+02,1.013903137207031250e+03,9.875300292968750000e+02
5.020000000000000000e+02,9.606138916015625000e+02,1.644136596679687500e+03
5.030000000000000000e+02,1.064025634765625000e+03,1.715536254882812500e+03
5.040000000000000000e+02,1.078254638671875000e+03,1.418918334960937500e+03
5.050000000000000000e+02,1.013725463867187500e+03,1.080588256835937500e+03
5.060000000000000000e+02,9.398009033203125000e+02,9.910000610351562500e+02
5.070000000000000000e+02,1.063918212890625000e+03,1.025065795898437500e+03
5.080000000000000000e+02,9.941765747070312500e+02,2.362039306640625000e+03
5.090000000000000000e+02,1.074170166015625000e+03,1.074643920898437500e+03
5.100000000000000000e+02,1.165675048828125000e+03,1.045691894531250000e+03
5.110000000000000000e+02,9.977653198242187500e+02,9.772791748046875000e+02
5.120000000000000000e+02,8.728616943359375000e+02,9.878427734375000000e+02
5.130000000000000000e+02,8.830882568359375000e+02,2.301739990234375000e+03
5.140000000000000000e+02,1.088738403320312500e+03,9.829832763671875000e+02
5.150000000000000000e+02,1.044868408203125000e+03,1.358508544921875000e+03
5.160000000000000000e+02,9.846986694335937500e+02,1.052709350585937500e+03
5.170000000000000000e+02,9.961977539062500000e+02,1.193493164062500000e+03
5.180000000000000000e+02,9.624761352539062500e+02,3.458885009765625000e+03
5.190000000000000000e+02,9.562211914062500000e+02,1.073429931640625000e+03
5.200000000000000000e+02,1.034578735351562500e+03,1.151664794921875000e+03
5.210000000000000000e+02,9.131371459960937500e+02,1.269046386718750000e+03
5.220000000000000000e+02,1.118651733398437500e+03,1.045961791992187500e+03
5.230000000000000000e+02,9.773923950195312500e+02,1.367632324218750000e+03
5.240000000000000000e+02,1.014921936035156250e+03,1.006847595214843750e+03
5.250000000000000000e+02,9.478729248046875000e+02,9.784603271484375000e+02
5.260000000000000000e+02,1.056667846679687500e+03,1.002635314941406250e+03
5.270000000000000000e+02,9.505730590820312500e+02,3.749353515625000000e+03
5.280000000000000000e+02,1.009960571289062500e+03,1.084105590820312500e+03
5.290000000000000000e+02,9.860795898437500000e+02,1.327057006835937500e+03
5.300000000000000000e+02,9.592755126953125000e+02,3.587268066406250000e+03
5.310000000000000000e+02,9.188283691406250000e+02,1.168386718750000000e+03
5.320000000000000000e+02,1.013945251464843750e+03,1.170406250000000000e+03
5.330000000000000000e+02,8.327370605468750000e+02,1.063733032226562500e+03
5.340000000000000000e+02,8.968213500976562500e+02,2.352827880859375000e+03
5.350000000000000000e+02,9.622180175781250000e+02,1.455151855468750000e+03
5.360000000000000000e+02,8.725756225585937500e+02,1.480666870117187500e+03
5.370000000000000000e+02,8.948087158203125000e+02,1.481527099609375000e+03
5.380000000000000000e+02,9.207222290039062500e+02,1.074821655273437500e+03
5.390000000000000000e+02,9.081072998046875000e+02,4.240968750000000000e+03
5.400000000000000000e+02,9.347979736328125000e+02,9.864249877929687500e+02
5.410000000000000000e+02,9.341657714843750000e+02,1.286967285156250000e+03
5.420000000000000000e+02,8.444018554687500000e+02,1.169741088867187500e+03
5.430000000000000000e+02,8.680570678710937500e+02,1.195763061523437500e+03
5.440000000000000000e+02,8.401286621093750000e+02,1.169498901367187500e+03
5.450000000000000000e+02,8.908220214843750000e+02,1.136983886718750000e+03
5.460000000000000000e+02,8.192731323242187500e+02,1.540818115234375000e+03
5.470000000000000000e+02,9.764426879882812500e+02,9.875129394531250000e+02
5.480000000000000000e+02,8.995146484375000000e+02,1.064957641601562500e+03
5.490000000000000000e+02,9.134702148437500000e+02,1.122277587890625000e+03
5.500000000000000000e+02,8.621687622070312500e+02,9.988669433593750000e+02
5.510000000000000000e+02,9.151959838867187500e+02,1.339934936523437500e+03
5.520000000000000000e+02,8.406695556640625000e+02,1.157779296875000000e+03
5.530000000000000000e+02,8.723137207031250000e+02,1.087815307617187500e+03
5.540000000000000000e+02,1.036270751953125000e+03,1.017026550292968750e+03
5.550000000000000000e+02,8.957836303710937500e+02,9.858490600585937500e+02
5.560000000000000000e+02,8.637823486328125000e+02,9.869477539062500000e+02
5.570000000000000000e+02,8.521290893554687500e+02,1.208366699218750000e+03
5.580000000000000000e+02,9.339901123046875000e+02,1.022933349609375000e+03
5.590000000000000000e+02,7.815627441406250000e+02,1.194408691406250000e+03
5.600000000000000000e+02,8.952947998046875000e+02,1.266401977539062500e+03
5.610000000000000000e+02,9.549368896484375000e+02,1.033781982421875000e+03
5.620000000000000000e+02,1.037457275390625000e+03,1.005811950683593750e+03
5.630000000000000000e+02,1.050527343750000000e+03,1.627315673828125000e+03
5.640000000000000000e+02,8.991118164062500000e+02,1.068377075195312500e+03
5.650000000000000000e+02,8.637130737304687500e+02,1.097109008789062500e+03
5.660000000000000000e+02,9.255684814453125000e+02,1.045556884765625000e+03
5.670000000000000000e+02,8.179515380859375000e+02,1.104286254882812500e+03
5.680000000000000000e+02,1.031065795898437500e+03,1.034933715820312500e+03
5.690000000000000000e+02,9.084163208007812500e+02,1.099831420898437500e+03
5.700000000000000000e+02,8.350648803710937500e+02,1.084564697265625000e+03
5.710000000000000000e+02,9.317271728515625000e+02,1.008746276855468750e+03
5.720000000000000000e+02,1.023475341796875000e+03,1.025846679687500000e+03
5.730000000000000000e+02,9.047239379882812500e+02,2.189298339843750000e+03
5.740000000000000000e+02,1.044347656250000000e+03,1.056231201171875000e+03
5.750000000000000000e+02,9.298996582031250000e+02,9.914477539062500000e+02
5.760000000000000000e+02,1.010182800292968750e+03,1.114498291015625000e+03
5.770000000000000000e+02,9.112161254882812500e+02,9.934117431640625000e+02
5.780000000000000000e+02,8.264475708007812500e+02,9.805798339843750000e+02
5.790000000000000000e+02,8.234011230468750000e+02,1.708010375976562500e+03
5.800000000000000000e+02,9.285999755859375000e+02,1.006289306640625000e+03
5.810000000000000000e+02,9.128012695312500000e+02,1.302014282226562500e+03
5.820000000000000000e+02,9.430038452148437500e+02,2.534733642578125000e+03
5.830000000000000000e+02,9.143736572265625000e+02,1.609041870117187500e+03
5.840000000000000000e+02,8.364752807617187500e+02,1.256649047851562500e+03
5.850000000000000000e+02,7.910885620117187500e+02,1.348578857421875000e+03
5.860000000000000000e+02,1.014921264648437500e+03,2.853790527343750000e+03
5.870000000000000000e+02,9.084137573242187500e+02,1.123948486328125000e+03
5.880000000000000000e+02,9.113931274414062500e+02,1.745203491210937500e+03
5.890000000000000000e+02,9.195781860351562500e+02,2.191446777343750000e+03
5.900000000000000000e+02,8.893319091796875000e+02,1.067968627929687500e+03
5.910000000000000000e+02,9.135567016601562500e+02,9.839342041015625000e+02
5.920000000000000000e+02,8.821455078125000000e+02,1.094883056640625000e+03
5.930000000000000000e+02,8.490056762695312500e+02,2.883259277343750000e+03
5.940000000000000000e+02,8.397078857421875000e+02,1.100100952148437500e+03
5.950000000000000000e+02,8.779907226562500000e+02,9.800040893554687500e+02
5.960000000000000000e+02,8.457761230468750000e+02,2.418892822265625000e+03
5.970000000000000000e+02,8.926929931640625000e+02,1.063403686523437500e+03
5.980000000000000000e+02,8.972055664062500000e+02,1.003631103515625000e+03
5.990000000000000000e+02,7.868149414062500000e+02,1.070726928710937500e+03
6.000000000000000000e+02,8.527758178710937500e+02,1.327876098632812500e+03
